19916489,Sodium Chloride affects malaria,1493,"The sampling sites followed a north to south gradient of increasing salinity, decreasing urban influence, and increasing marsh cover.","Is the triple ""Sodium Chloride affects malaria"" supported by the sentence: ""The sampling sites followed a north to south gradient of increasing salinity, decreasing urban influence, and increasing marsh cover.""?",False,
19654566,Sodium Chloride affects Fever,1494,The antioxidant responses such as superoxide dismutase and catalase were significantly increased by the high temperature and decreased by the low salinity.,"Is the triple ""Sodium Chloride affects Fever"" supported by the sentence: ""The antioxidant responses such as superoxide dismutase and catalase were significantly increased by the high temperature and decreased by the low salinity.""?",False,
19387644,Sodium Chloride affects Dyspnea,1495,The Effect of Aerosol Saline on Laboratory-Induced Dyspnea.,"Is the triple ""Sodium Chloride affects Dyspnea"" supported by the sentence: ""The Effect of Aerosol Saline on Laboratory-Induced Dyspnea.""?",False,
19198162,Sodium Chloride affects Hyperhidrosis,1496,"ACSF made hypertonic with NaCl to yield osmolalities of 800 and 1,000 mosmol/kgH2O significantly decreased sweat rate compared with control ACSF (285 mosmol/kgH2O), achieving maximal reductions during infusion of 37 and 53%, respectively.","Is the triple ""Sodium Chloride affects Hyperhidrosis"" supported by the sentence: ""ACSF made hypertonic with NaCl to yield osmolalities of 800 and 1,000 mosmol/kgH2O significantly decreased sweat rate compared with control ACSF (285 mosmol/kgH2O), achieving maximal reductions during infusion of 37 and 53%, respectively.""?",False,
19068195,Sodium Chloride affects Pain,1497,RESULTS: Hypertonic saline infusion increased perceived pain (4/10cm on a VAS; P<.05) and altered right knee angle (more flexion and less abduction; P<.05) and internal net joint torque (less extension and greater abduction; P<.05) across various stance phases.,"Is the triple ""Sodium Chloride affects Pain"" supported by the sentence: ""RESULTS: Hypertonic saline infusion increased perceived pain (4/10cm on a VAS; P<.05) and altered right knee angle (more flexion and less abduction; P<.05) and internal net joint torque (less extension and greater abduction; P<.05) across various stance phases.""?",False,
18857149,Sodium Chloride affects injury,1498,We hypothesized that DOCA-salt would induce a greater increase in blood pressure and therefore accelerate the progression of kidney injury in rats born with a solitary kidney compared with rats that have undergone unilateral nephrectomy.,"Is the triple ""Sodium Chloride affects injury"" supported by the sentence: ""We hypothesized that DOCA-salt would induce a greater increase in blood pressure and therefore accelerate the progression of kidney injury in rats born with a solitary kidney compared with rats that have undergone unilateral nephrectomy.""?",False,
18063112,Sodium Chloride affects myocardial infarction,1499,Cardioprotective Effect of Hydrogen-rich Saline on Isoproterenol-induced Myocardial Infarction in Rats.,"Is the triple ""Sodium Chloride affects myocardial infarction"" supported by the sentence: ""Cardioprotective Effect of Hydrogen-rich Saline on Isoproterenol-induced Myocardial Infarction in Rats.""?",False,
17981225,Sodium Chloride affects Fever,1500,"The novel strains differed from them by higher growth temperature, sensitivity to NaCl concentration above 3.0 % and by their cellular fatty acids profile.","Is the triple ""Sodium Chloride affects Fever"" supported by the sentence: ""The novel strains differed from them by higher growth temperature, sensitivity to NaCl concentration above 3.0 % and by their cellular fatty acids profile.""?",False,
17956116,Sodium Chloride affects Hyponatremia,1501,Normal saline forms the mainstay of treatment for hypovolemic hyponatremia while 3% NaCl and fluid restriction are important for euvolemic hyponatremia.,"Is the triple ""Sodium Chloride affects Hyponatremia"" supported by the sentence: ""Normal saline forms the mainstay of treatment for hypovolemic hyponatremia while 3% NaCl and fluid restriction are important for euvolemic hyponatremia.""?",False,
17749046,Sodium Chloride affects asthma,1502,The combined effect of oral nifedipine and aerosolized sodium cromoglycate on the airway response to inhaled sodium chloride at increasing concentrations was randomly studied in 10 patients with bronchial asthma.,"Is the triple ""Sodium Chloride affects asthma"" supported by the sentence: ""The combined effect of oral nifedipine and aerosolized sodium cromoglycate on the airway response to inhaled sodium chloride at increasing concentrations was randomly studied in 10 patients with bronchial asthma.""?",False,
17453252,Sodium Chloride affects Hyperhidrosis,1503,"The data raise a possibility that either the NaCl or Na+-K+-2Cl- co-transport system or both may be involved in MCH-induced sweat secretion, whereas the role of parallel ion exchangers, if any, may be rather minor.","Is the triple ""Sodium Chloride affects Hyperhidrosis"" supported by the sentence: ""The data raise a possibility that either the NaCl or Na+-K+-2Cl- co-transport system or both may be involved in MCH-induced sweat secretion, whereas the role of parallel ion exchangers, if any, may be rather minor.""?",False,
17320603,Sodium Chloride affects brain injury,1504,"STUDY DESIGN: Seven-day-old Wistar rats were divided into two groups, one receiving a 0.1 mg/kg dose of carbachol on days 7, 8 and 9 to examine the attenuating effect on brain damage with decreasing accumulation of microglia, and the other group receiving saline as a control.","Is the triple ""Sodium Chloride affects brain injury"" supported by the sentence: ""STUDY DESIGN: Seven-day-old Wistar rats were divided into two groups, one receiving a 0.1 mg/kg dose of carbachol on days 7, 8 and 9 to examine the attenuating effect on brain damage with decreasing accumulation of microglia, and the other group receiving saline as a control.""?",False,
17252322,Sodium Chloride affects iron deficiency anemia,1505,"At the end of the experiment, the fronds of inoculum treated with 200 mM NaCl showed the chlorotic effect, higher glutamate dehydrogenase (NADH-GDH) activity and lower GS activity.","Is the triple ""Sodium Chloride affects iron deficiency anemia"" supported by the sentence: ""At the end of the experiment, the fronds of inoculum treated with 200 mM NaCl showed the chlorotic effect, higher glutamate dehydrogenase (NADH-GDH) activity and lower GS activity.""?",False,
17081119,Sodium Chloride affects cataract,1506,PURPOSE: The aim of this study was to investigate the potential antioxidative effect and mechanism for the protective effects of hydrogen saline on selenite-induced cataract in rats.,"Is the triple ""Sodium Chloride affects cataract"" supported by the sentence: ""PURPOSE: The aim of this study was to investigate the potential antioxidative effect and mechanism for the protective effects of hydrogen saline on selenite-induced cataract in rats.""?",False,
17021361,Sodium Chloride affects urticaria,1507,"CONCLUSIONS AND CLINICAL IMPORTANCE: Percutaneous application of 6 mg/mL glycerinated histamine solution, 50% glycerosaline solution and 0.9% buffered saline produced similar positive and negative control wheals.","Is the triple ""Sodium Chloride affects urticaria"" supported by the sentence: ""CONCLUSIONS AND CLINICAL IMPORTANCE: Percutaneous application of 6 mg/mL glycerinated histamine solution, 50% glycerosaline solution and 0.9% buffered saline produced similar positive and negative control wheals.""?",False,
16829226,Sodium Chloride affects osteoarthritis,1508,"The microscale frictional coefficient mu of human cartilage in phosphate-buffered saline increased with increasing osteoarthritis stages, resulting in mu = 0.119 +/- 0.036 for stage 0 (normal cartilage), 0.151 +/- 0.039 for stage I, 0.158 +/- 0.041 for stage 2, and 0.409 +/- 0.119 for stage 3.","Is the triple ""Sodium Chloride affects osteoarthritis"" supported by the sentence: ""The microscale frictional coefficient mu of human cartilage in phosphate-buffered saline increased with increasing osteoarthritis stages, resulting in mu = 0.119 +/- 0.036 for stage 0 (normal cartilage), 0.151 +/- 0.039 for stage I, 0.158 +/- 0.041 for stage 2, and 0.409 +/- 0.119 for stage 3.""?",False,
16392979,Sodium Chloride affects Sepsis,1509,Effects of hydrogen-rich saline treatment on polymicrobial sepsis.,"Is the triple ""Sodium Chloride affects Sepsis"" supported by the sentence: ""Effects of hydrogen-rich saline treatment on polymicrobial sepsis.""?",False,
16339812,Sodium Chloride affects Inflammation,1510,OBJECTIVE: Oxidative stress and inflammation seem to mediate the cardiovascular risks associated with salt sensitivity.,"Is the triple ""Sodium Chloride affects Inflammation"" supported by the sentence: ""OBJECTIVE: Oxidative stress and inflammation seem to mediate the cardiovascular risks associated with salt sensitivity.""?",False,
16191401,Sodium Chloride affects Shock,1511,"When exposed to NaCl shocks for 12h, the sludge retention time (SRT) of the reactor decreased with increasing NaCl shock loads, ranging between 2.9 and 22.5d, meanwhile the biomass decreased by 0.8-37.4%.","Is the triple ""Sodium Chloride affects Shock"" supported by the sentence: ""When exposed to NaCl shocks for 12h, the sludge retention time (SRT) of the reactor decreased with increasing NaCl shock loads, ranging between 2.9 and 22.5d, meanwhile the biomass decreased by 0.8-37.4%.""?",False,
16150899,Sodium Chloride affects severe cutaneous adverse reaction,1512,Sodium morrhuate and phosphate-buffered saline demonstrated no difference in their ability to augment tendon adhesion scar formation.,"Is the triple ""Sodium Chloride affects severe cutaneous adverse reaction"" supported by the sentence: ""Sodium morrhuate and phosphate-buffered saline demonstrated no difference in their ability to augment tendon adhesion scar formation.""?",False,
15784044,Sodium Chloride affects Electrolytes,1513,From the calorimetric titrations the differences in sign and magnitude of enthalpy change upon addition of various electrolytes were observed depending on the salt used.,"Is the triple ""Sodium Chloride affects Electrolytes"" supported by the sentence: ""From the calorimetric titrations the differences in sign and magnitude of enthalpy change upon addition of various electrolytes were observed depending on the salt used.""?",False,
15684126,Sodium Chloride affects malaria,1514,"Phragmites australis is spreading into North American coastal marshes that are experiencing reduced salinities, while Spartina spp. are spreading into northern European brackish marshes that are experiencing increased salinities as land use patterns change on the two continents.","Is the triple ""Sodium Chloride affects malaria"" supported by the sentence: ""Phragmites australis is spreading into North American coastal marshes that are experiencing reduced salinities, while Spartina spp. are spreading into northern European brackish marshes that are experiencing increased salinities as land use patterns change on the two continents.""?",False,
15518572,Sodium Chloride affects ischemia reperfusion injury,1515,This study was designed to investigate the effect of hydrogen-rich saline on renal ischemia/reperfusion (I/R) injury in rats.,"Is the triple ""Sodium Chloride affects ischemia reperfusion injury"" supported by the sentence: ""This study was designed to investigate the effect of hydrogen-rich saline on renal ischemia/reperfusion (I/R) injury in rats.""?",False,
15358630,Sodium Chloride affects brain injury,1516,"Interestingly, the application of PBS and G-CSF in the acute phase increased brain damage in the hippocampus.","Is the triple ""Sodium Chloride affects brain injury"" supported by the sentence: ""Interestingly, the application of PBS and G-CSF in the acute phase increased brain damage in the hippocampus.""?",False,
14974493,Sodium Chloride affects cardiovascular disorder,1517,"OBJECTIVE: To provide a current overview of the worldwide prevalence and pattern of cardiovascular disease and discuss the role of sodium intake and salt sensitivity, with a focus on the Asian Indian population.","Is the triple ""Sodium Chloride affects cardiovascular disorder"" supported by the sentence: ""OBJECTIVE: To provide a current overview of the worldwide prevalence and pattern of cardiovascular disease and discuss the role of sodium intake and salt sensitivity, with a focus on the Asian Indian population.""?",False,
14875621,Sodium Chloride affects Hypoxemia,1518,"CONCLUSION: Both Radix Morindae of drying product and salt product can enhance anti-hypoxia and reproductive system of mice, and the effect of the salt product was superior to the drying product.","Is the triple ""Sodium Chloride affects Hypoxemia"" supported by the sentence: ""CONCLUSION: Both Radix Morindae of drying product and salt product can enhance anti-hypoxia and reproductive system of mice, and the effect of the salt product was superior to the drying product.""?",False,
14652078,Sodium Chloride affects preeclampsia,1519,Experiments to determine the effect of furnishing an ample supply of sodium chloride on the toxemia of pyloric and intestinal obstruction are reported.,"Is the triple ""Sodium Chloride affects preeclampsia"" supported by the sentence: ""Experiments to determine the effect of furnishing an ample supply of sodium chloride on the toxemia of pyloric and intestinal obstruction are reported.""?",False,
14650670,Sodium Chloride affects Ascites,1520,In nephrectomized animals the addition of adrenalin to sodium chloride solutions or to mixtures of sodium chloride and calcium chloride solutions again increases the ascites and diminishes the amount of intestinal fluid in both sodium chloride and sodium chloride plus calcium chloride series.,"Is the triple ""Sodium Chloride affects Ascites"" supported by the sentence: ""In nephrectomized animals the addition of adrenalin to sodium chloride solutions or to mixtures of sodium chloride and calcium chloride solutions again increases the ascites and diminishes the amount of intestinal fluid in both sodium chloride and sodium chloride plus calcium chloride series.""?",False,
14454543,Sodium Chloride affects Inflammation,1521,"Hyperosmolar sodium chloride, p38 mitogen activated protein and cytokine-mediated inflammation.","Is the triple ""Sodium Chloride affects Inflammation"" supported by the sentence: ""Hyperosmolar sodium chloride, p38 mitogen activated protein and cytokine-mediated inflammation.""?",False,
14269847,Sodium Chloride affects kidney disorder,1522,"Effective control of glycaemia, blood pressure, cholesterol and triglycerides, use of ACE inhibitors, dietary interventions with protein and salt restriction, smoking cessation, can delay the progression of nephropathy in type 2 diabetes.","Is the triple ""Sodium Chloride affects kidney disorder"" supported by the sentence: ""Effective control of glycaemia, blood pressure, cholesterol and triglycerides, use of ACE inhibitors, dietary interventions with protein and salt restriction, smoking cessation, can delay the progression of nephropathy in type 2 diabetes.""?",False,
13713189,Sodium Chloride affects acute lung injury,1523,Acute lung injury effects of the pulmonary delivery of gemcitabine were performed in Sprague-Dawley rats after i.t.o. and i.v. administration of gemcitabine and i.t.o. administration of lipopolysaccharide (LPS) as a positive control and physiological saline as a blank control.,"Is the triple ""Sodium Chloride affects acute lung injury"" supported by the sentence: ""Acute lung injury effects of the pulmonary delivery of gemcitabine were performed in Sprague-Dawley rats after i.t.o. and i.v. administration of gemcitabine and i.t.o. administration of lipopolysaccharide (LPS) as a positive control and physiological saline as a blank control.""?",False,
13361928,Sodium Chloride affects cardiac rhythm disease,1524,"This should be an ideal profile for calcium regulators against Na(+)(i)-related diseases, such as ischemia/reperfusion injuries, salt-dependent hypertension, and digitalis arrhythmia.","Is the triple ""Sodium Chloride affects cardiac rhythm disease"" supported by the sentence: ""This should be an ideal profile for calcium regulators against Na(+)(i)-related diseases, such as ischemia/reperfusion injuries, salt-dependent hypertension, and digitalis arrhythmia.""?",False,
13091031,Sodium Chloride affects ischemia reperfusion injury,1525,"Interestingly, benzyloxyphenyl NCX inhibitors effectively prevent several ischemia-reperfusion injuries and salt-dependent hypertension in animal models.","Is the triple ""Sodium Chloride affects ischemia reperfusion injury"" supported by the sentence: ""Interestingly, benzyloxyphenyl NCX inhibitors effectively prevent several ischemia-reperfusion injuries and salt-dependent hypertension in animal models.""?",False,
12113298,Sodium Chloride affects diabetes mellitus,1526,"The main barrier to guideline implementation is possibly the inadequate treatment of extracellular volume expansion despite the large prevalence of factors, such as older age and diabetes, which further enhance the intrinsic BP salt sensitivity of CKD.","Is the triple ""Sodium Chloride affects diabetes mellitus"" supported by the sentence: ""The main barrier to guideline implementation is possibly the inadequate treatment of extracellular volume expansion despite the large prevalence of factors, such as older age and diabetes, which further enhance the intrinsic BP salt sensitivity of CKD.""?",False,
11936868,Sodium Chloride affects allergic disease,1527,"In comparison with wild-type plants, 35S:AtERF4-GFP transgenic plants had decreased sensitivity to ABA and were hypersensitive to sodium chloride.","Is the triple ""Sodium Chloride affects allergic disease"" supported by the sentence: ""In comparison with wild-type plants, 35S:AtERF4-GFP transgenic plants had decreased sensitivity to ABA and were hypersensitive to sodium chloride.""?",False,
11761266,Sodium Chloride affects stroke disorder,1528,"CONCLUSIONS: Excess salt, via oxidative stress, accelerates stroke, and angiotensin II, via AT1 receptor, plays a pivotal role in brain superoxide production of SHRSP by excess salt.","Is the triple ""Sodium Chloride affects stroke disorder"" supported by the sentence: ""CONCLUSIONS: Excess salt, via oxidative stress, accelerates stroke, and angiotensin II, via AT1 receptor, plays a pivotal role in brain superoxide production of SHRSP by excess salt.""?",False,
11373059,Sodium Chloride affects Pain,1529,"In a randomized, double-blinded, controlled study, we evaluated the effect of diluting rocuronium 10 mg/mL to 1 or 0.5 mg/mL with 0.9% NaCl on the pain associated with IV administration of rocuronium with small doses given before succinylcholine or nondepolarizing agent administration.","Is the triple ""Sodium Chloride affects Pain"" supported by the sentence: ""In a randomized, double-blinded, controlled study, we evaluated the effect of diluting rocuronium 10 mg/mL to 1 or 0.5 mg/mL with 0.9% NaCl on the pain associated with IV administration of rocuronium with small doses given before succinylcholine or nondepolarizing agent administration.""?",False,
11352407,Sodium Chloride affects hypotensive disorder,1530,"Intravenous administration of agmatine 30 and 60 microM/0.1 ml saline elicited remarkable hypotension of 42.6+/-4.6 and 70.9+/-6.5 mm Hg, respectively.","Is the triple ""Sodium Chloride affects hypotensive disorder"" supported by the sentence: ""Intravenous administration of agmatine 30 and 60 microM/0.1 ml saline elicited remarkable hypotension of 42.6+/-4.6 and 70.9+/-6.5 mm Hg, respectively.""?",False,
10762234,Sodium Chloride affects hypotensive disorder,1531,[Pressor effects of ammonium metavanadate in the dog subjected to the action of a sympathicolytic and influence of this salt on the hypotension which adrenalin then induces normally in that animal].,"Is the triple ""Sodium Chloride affects hypotensive disorder"" supported by the sentence: ""[Pressor effects of ammonium metavanadate in the dog subjected to the action of a sympathicolytic and influence of this salt on the hypotension which adrenalin then induces normally in that animal].""?",False,
10689150,Sodium Chloride affects Hemorrhage,1532,"The increased blood loss resulted from: 1, increased vascular pressure and vasodilatation (total peripheral resistance index -27 +/- 5 percent, p<0.05), as initial bleeding occurred when MAP and cardiac index are increased compared with the control group (+88 +/- 10 percent, p<0.05 and +82 +/- 7 percent, p<0.01, respectively) and as the concomitant infusion of angiotensin II, a potent vasoconstrictor, delayed the HTS-induced bleeding (resumed at 60 minutes), and 2, a defect in platelet aggregation reflected by decreased adenosine diphosphate (ADP)-induced maximal aggregation (-79 percent versus rats treated with 0.9 percent NaCl, p<0.05) and increased EC50 of ADP (+159 percent, p<0.05).","Is the triple ""Sodium Chloride affects Hemorrhage"" supported by the sentence: ""The increased blood loss resulted from: 1, increased vascular pressure and vasodilatation (total peripheral resistance index -27 +/- 5 percent, p<0.05), as initial bleeding occurred when MAP and cardiac index are increased compared with the control group (+88 +/- 10 percent, p<0.05 and +82 +/- 7 percent, p<0.01, respectively) and as the concomitant infusion of angiotensin II, a potent vasoconstrictor, delayed the HTS-induced bleeding (resumed at 60 minutes), and 2, a defect in platelet aggregation reflected by decreased adenosine diphosphate (ADP)-induced maximal aggregation (-79 percent versus rats treated with 0.9 percent NaCl, p<0.05) and increased EC50 of ADP (+159 percent, p<0.05).""?",False,
10555492,Sodium Chloride affects nutritional disorder,1533,[Relations of essential hypertension to sodium chloride (table salt). IV. Clinical and animal experimental studies on the effects of nutritional deficiency and subsequent artificial feeding on hypertensive disease].,"Is the triple ""Sodium Chloride affects nutritional disorder"" supported by the sentence: ""[Relations of essential hypertension to sodium chloride (table salt). IV. Clinical and animal experimental studies on the effects of nutritional deficiency and subsequent artificial feeding on hypertensive disease].""?",False,
10543207,Sodium Chloride affects myocarditis,1534,"Infected animals given either 100 or 1000 micrograms of this preparation for 2 days prior to infection showed greater than 50% reduction in myocarditis compared to control animals which were infected and given either phosphate buffered saline, human immunoglobulin or monoclonal mouse IgG to an extraneous antigen.","Is the triple ""Sodium Chloride affects myocarditis"" supported by the sentence: ""Infected animals given either 100 or 1000 micrograms of this preparation for 2 days prior to infection showed greater than 50% reduction in myocarditis compared to control animals which were infected and given either phosphate buffered saline, human immunoglobulin or monoclonal mouse IgG to an extraneous antigen.""?",False,
10409590,Sodium Chloride affects essential hypertension,1535,"The importance of tubulointerstitial injury in the pathophysiology of human essential hypertension, and particularly salt sensitivity, is increasingly recognized.","Is the triple ""Sodium Chloride affects essential hypertension"" supported by the sentence: ""The importance of tubulointerstitial injury in the pathophysiology of human essential hypertension, and particularly salt sensitivity, is increasingly recognized.""?",False,
10373089,Sodium Chloride affects Hypernatremia,1536,"Because the infusion of sodium bicarbonate resulted in hypernatremia, the effect of hypernatremia was studied in an additional group that received hypertonic saline.","Is the triple ""Sodium Chloride affects Hypernatremia"" supported by the sentence: ""Because the infusion of sodium bicarbonate resulted in hypernatremia, the effect of hypernatremia was studied in an additional group that received hypertonic saline.""?",False,
10347664,Sodium Chloride affects neoplasm,1537,"However, lower acetic acid concentrations in saturated NaCl produced greater tumor coagulation, suggesting that, in this hypovascular tumor model, alterations in electrical conductivity play a more important role in increasing tumor ablation efficiency than do the additional ablative effects of acetic acid.","Is the triple ""Sodium Chloride affects neoplasm"" supported by the sentence: ""However, lower acetic acid concentrations in saturated NaCl produced greater tumor coagulation, suggesting that, in this hypovascular tumor model, alterations in electrical conductivity play a more important role in increasing tumor ablation efficiency than do the additional ablative effects of acetic acid.""?",False,
10303742,Sodium Chloride affects Hemorrhage,1538,"In a model of uncontrolled hemorrhage induced by complete splenic laceration with a hilar vascular injury, we hypothesized that small-volume hypertonic saline or large-volume lactated Ringer's solution may provide sustained hemodynamic benefits despite promoting increases in intra-abdominal bleeding.","Is the triple ""Sodium Chloride affects Hemorrhage"" supported by the sentence: ""In a model of uncontrolled hemorrhage induced by complete splenic laceration with a hilar vascular injury, we hypothesized that small-volume hypertonic saline or large-volume lactated Ringer's solution may provide sustained hemodynamic benefits despite promoting increases in intra-abdominal bleeding.""?",False,
10216887,Sodium Chloride affects Shock,1539,Refolding of a high molecular weight protein: salt effect on collapse.,"Is the triple ""Sodium Chloride affects Shock"" supported by the sentence: ""Refolding of a high molecular weight protein: salt effect on collapse.""?",False,
10038950,Sodium Chloride affects injury,1540,This study tested the hypothesis that administration of intratracheal aerosolized HTS modulates the development of lung injury in pancreatitis.,"Is the triple ""Sodium Chloride affects injury"" supported by the sentence: ""This study tested the hypothesis that administration of intratracheal aerosolized HTS modulates the development of lung injury in pancreatitis.""?",False,
9833746,Sodium Chloride affects obesity disorder,1541,"Epidemiological studies have shown an association between MA and insulin resistance, obesity, salt sensitivity and dyslipidaemia in patients with essential hypertension and diabetes.","Is the triple ""Sodium Chloride affects obesity disorder"" supported by the sentence: ""Epidemiological studies have shown an association between MA and insulin resistance, obesity, salt sensitivity and dyslipidaemia in patients with essential hypertension and diabetes.""?",False,
9701968,Sodium Chloride affects brain edema,1542,The effects of continuous HS infusion in brain tumor-associated edema have not been previously reported.,"Is the triple ""Sodium Chloride affects brain edema"" supported by the sentence: ""The effects of continuous HS infusion in brain tumor-associated edema have not been previously reported.""?",False,
9235049,Sodium Chloride affects Hyponatremia,1543,"Thirteen-month-old SHHF/Mcc-fa(cp) rats were pretreated for 72 h before experiments with furosemide (100 mg/kg by gavage 72, 48, and 24 h before experiments) to mimic the clinical setting of chronic diuretic therapy and were given 1% NaCl as drinking water to reduce dehydration/sodium depletion.","Is the triple ""Sodium Chloride affects Hyponatremia"" supported by the sentence: ""Thirteen-month-old SHHF/Mcc-fa(cp) rats were pretreated for 72 h before experiments with furosemide (100 mg/kg by gavage 72, 48, and 24 h before experiments) to mimic the clinical setting of chronic diuretic therapy and were given 1% NaCl as drinking water to reduce dehydration/sodium depletion.""?",False,
9211629,Sodium Chloride affects asthma,1544,OBJECTIVE: The objective of this study was to evaluate the safety and efficacy of a protocol to induce sputum using isotonic saline in adults with acute exacerbations of asthma.,"Is the triple ""Sodium Chloride affects asthma"" supported by the sentence: ""OBJECTIVE: The objective of this study was to evaluate the safety and efficacy of a protocol to induce sputum using isotonic saline in adults with acute exacerbations of asthma.""?",False,
8885675,Sodium Chloride affects Ascites,1545,The effects of elevated levels of sodium chloride on ascites and related problems in turkeys.,"Is the triple ""Sodium Chloride affects Ascites"" supported by the sentence: ""The effects of elevated levels of sodium chloride on ascites and related problems in turkeys.""?",False,
8142503,Sodium Chloride affects Insulin resistance,1546,"These results suggest that insulin resistance, salt sensitivity, and failed nocturnal fall in blood pressure are associated with each other in subjects with essential hypertension.","Is the triple ""Sodium Chloride affects Insulin resistance"" supported by the sentence: ""These results suggest that insulin resistance, salt sensitivity, and failed nocturnal fall in blood pressure are associated with each other in subjects with essential hypertension.""?",False,
7538296,Sodium Chloride affects depressive disorder,1547,"Glutamate-induced LTD, as well as the HFS-induced LTD, was blocked by L-sulpiride, a D2 DA receptor antagonist, and by 7-nitroindazole monosodium salt, a NO synthase inhibitor.","Is the triple ""Sodium Chloride affects depressive disorder"" supported by the sentence: ""Glutamate-induced LTD, as well as the HFS-induced LTD, was blocked by L-sulpiride, a D2 DA receptor antagonist, and by 7-nitroindazole monosodium salt, a NO synthase inhibitor.""?",False,
7487288,Sodium Chloride affects Hemorrhage,1548,Epinephrine in bupivacaine or saline reduced peroperative bleeding.,"Is the triple ""Sodium Chloride affects Hemorrhage"" supported by the sentence: ""Epinephrine in bupivacaine or saline reduced peroperative bleeding.""?",False,
7249676,Sodium Chloride affects Fever,1549,"By contrast, IbpB hydrophobicity rose at high NaCl concentrations and increased further at high temperatures.","Is the triple ""Sodium Chloride affects Fever"" supported by the sentence: ""By contrast, IbpB hydrophobicity rose at high NaCl concentrations and increased further at high temperatures.""?",False,
7189372,Sodium Chloride affects depressive disorder,1550,"Nitric oxide synthase (NOS) inhibitors N(G)-nitro-L-arginine methyl ester hydrochloride (L-NAME) and 7-nitroindazole monosodium salt (7-NINA) block LTD induced by either HFS or zaprinast, but not that induced by cGMP.","Is the triple ""Sodium Chloride affects depressive disorder"" supported by the sentence: ""Nitric oxide synthase (NOS) inhibitors N(G)-nitro-L-arginine methyl ester hydrochloride (L-NAME) and 7-nitroindazole monosodium salt (7-NINA) block LTD induced by either HFS or zaprinast, but not that induced by cGMP.""?",False,
7186849,Sodium Chloride affects hypertensive disorder,1551,"Hypertension in blacks is characterized by salt sensitivity, a tendency towards expanded plasma volume and low plasma renin levels.","Is the triple ""Sodium Chloride affects hypertensive disorder"" supported by the sentence: ""Hypertension in blacks is characterized by salt sensitivity, a tendency towards expanded plasma volume and low plasma renin levels.""?",False,
7146026,Sodium Chloride affects hypertensive disorder,1552,This finding may be of use in future studies directed at identifying genotypes associated with salt-dependent hypertension.,"Is the triple ""Sodium Chloride affects hypertensive disorder"" supported by the sentence: ""This finding may be of use in future studies directed at identifying genotypes associated with salt-dependent hypertension.""?",False,
10370500,Sodium Chloride affects Electrolytes,1553,"As the indifferent electrolyte concentration is increased from low values (<5 mM), the zeta-potential and droplet size, estimated from the dynamic mobility by the normal procedures, gradually increase in magnitude until the size plateaus and the zeta-potential begins to decrease with added salt in the usual fashion.","Is the triple ""Sodium Chloride affects Electrolytes"" supported by the sentence: ""As the indifferent electrolyte concentration is increased from low values (<5 mM), the zeta-potential and droplet size, estimated from the dynamic mobility by the normal procedures, gradually increase in magnitude until the size plateaus and the zeta-potential begins to decrease with added salt in the usual fashion.""?",False,
14010559,Sodium Chloride produces hypertensive disorder,1554,Hypertension produced with desoxycorticosterone acetate and sodium chloride in a case of postural hypotension.,"Is the triple ""Sodium Chloride produces hypertensive disorder"" supported by the sentence: ""Hypertension produced with desoxycorticosterone acetate and sodium chloride in a case of postural hypotension.""?",False,
25864505,Sodium Chloride disrupts malaria,1555,A trial of chloroquine-medicated salt for malaria suppression in Uganda.,"Is the triple ""Sodium Chloride disrupts malaria"" supported by the sentence: ""A trial of chloroquine-medicated salt for malaria suppression in Uganda.""?",False,
19817939,Sodium Chloride disrupts chronic obstructive pulmonary disease,1556,Hydrogen-rich saline inhibits tobacco smoke-induced chronic obstructive pulmonary disease by alleviating airway inflammation and mucus hypersecretion in rats.,"Is the triple ""Sodium Chloride disrupts chronic obstructive pulmonary disease"" supported by the sentence: ""Hydrogen-rich saline inhibits tobacco smoke-induced chronic obstructive pulmonary disease by alleviating airway inflammation and mucus hypersecretion in rats.""?",False,
19569177,Sodium Chloride disrupts anxiety,1557,Hydrogen-rich saline attenuates anxiety-like behaviors in morphine-withdrawn mice.,"Is the triple ""Sodium Chloride disrupts anxiety"" supported by the sentence: ""Hydrogen-rich saline attenuates anxiety-like behaviors in morphine-withdrawn mice.""?",False,
19347835,Sodium Chloride disrupts cardiac rhythm disease,1558,Hypertonic NaCl antagonizes cardiac arrhythmia induced by bupivacaine.,"Is the triple ""Sodium Chloride disrupts cardiac rhythm disease"" supported by the sentence: ""Hypertonic NaCl antagonizes cardiac arrhythmia induced by bupivacaine.""?",False,
19339201,Sodium Chloride disrupts Cough,1559,"On days 4-20, the CA and CA+DEX groups were exposed to CA, and the SA group to saline thrice weekly, during which the CA+DEX group was administered DEX pretreatment to inhibit cough.","Is the triple ""Sodium Chloride disrupts Cough"" supported by the sentence: ""On days 4-20, the CA and CA+DEX groups were exposed to CA, and the SA group to saline thrice weekly, during which the CA+DEX group was administered DEX pretreatment to inhibit cough.""?",False,
18711875,Sodium Chloride disrupts pulmonary edema,1560,"Compared with the PBS infusion, the BMSC infusion significantly preserved lung function, reduced lung edema and pulmonary microvascular permeability, and decreased the total injury score in rats with IRI.","Is the triple ""Sodium Chloride disrupts pulmonary edema"" supported by the sentence: ""Compared with the PBS infusion, the BMSC infusion significantly preserved lung function, reduced lung edema and pulmonary microvascular permeability, and decreased the total injury score in rats with IRI.""?",False,
